Table,Breakdown,Secondary_Breakdown,Year,Value,Unit
05 Purpose of Research,01_Primary industries,None,2014,195,$(million)
05 Purpose of Research,01_Primary industries,None,2016,266,$(million)
05 Purpose of Research,01_Primary industries,None,2018,330,$(million)
05 Purpose of Research,01_Primary industries,None,2019,313,$(million)
05 Purpose of Research,02_Energy,None,2012,69,$(million)
05 Purpose of Research,02_Energy,None,2014,58,$(million)
05 Purpose of Research,02_Energy,None,2016,37,$(million)
05 Purpose of Research,02_Energy,None,2018,50,$(million)
05 Purpose of Research,02_Energy,None,2019,79,$(million)
05 Purpose of Research,03_Manufacturing,None,2012,385,$(million)
05 Purpose of Research,03_Manufacturing,None,2014,353,$(million)
05 Purpose of Research,03_Manufacturing,None,2016,478,$(million)
05 Purpose of Research,03_Manufacturing,None,2018,503,$(million)
05 Purpose of Research,03_Manufacturing,None,2019,543,$(million)
05 Purpose of Research,04_Construction and transport,None,2012,104,$(million)
05 Purpose of Research,04_Construction and transport,None,2014,91,$(million)
05 Purpose of Research,04_Construction and transport,None,2016,151,$(million)
05 Purpose of Research,04_Construction and transport,None,2018,195,$(million)
05 Purpose of Research,04_Construction and transport,None,2019,239,$(million)
05 Purpose of Research,05_Information and communication services,None,2012,200,$(million)
05 Purpose of Research,05_Information and communication services,None,2014,248,$(million)
05 Purpose of Research,05_Information and communication services,None,2016,258,$(million)
05 Purpose of Research,05_Information and communication services,None,2018,354,$(million)
05 Purpose of Research,05_Information and communication services,None,2019,445,$(million)
05 Purpose of Research,06_Commercial services and tourism,None,2012,41,$(million)
05 Purpose of Research,06_Commercial services and tourism,None,2014,35,$(million)
05 Purpose of Research,06_Commercial services and tourism,None,2016,112,$(million)
05 Purpose of Research,06_Commercial services and tourism,None,2018,220,$(million)
05 Purpose of Research,06_Commercial services and tourism,None,2019,217,$(million)
05 Purpose of Research,07_Health,None,2012,83,$(million)
05 Purpose of Research,07_Health,None,2014,91,$(million)
05 Purpose of Research,07_Health,None,2016,139,$(million)
05 Purpose of Research,07_Health,None,2018,252,$(million)
05 Purpose of Research,07_Health,None,2019,310,$(million)
05 Purpose of Research,08_Education and training,None,2012,5,$(million)
05 Purpose of Research,08_Education and training,None,2014,7,$(million)
05 Purpose of Research,08_Education and training,None,2016,14,$(million)
05 Purpose of Research,08_Education and training,None,2018,22,$(million)
05 Purpose of Research,08_Education and training,None,2019,29,$(million)
05 Purpose of Research,"09_Law, politics, and community services",None,2012,15,$(million)
05 Purpose of Research,"09_Law, politics, and community services",None,2014,10,$(million)
05 Purpose of Research,"09_Law, politics, and community services",None,2016,6,$(million)
05 Purpose of Research,"09_Law, politics, and community services",None,2018,6,$(million)
05 Purpose of Research,"09_Law, politics, and community services",None,2019,25,$(million)
05 Purpose of Research,10_Cultural understanding,None,2012,3,$(million)
05 Purpose of Research,10_Cultural understanding,None,2014,1,$(million)
05 Purpose of Research,10_Cultural understanding,None,2016,3,$(million)
05 Purpose of Research,10_Cultural understanding,None,2018,35,$(million)
05 Purpose of Research,10_Cultural understanding,None,2019,12,$(million)
05 Purpose of Research,11_Economic framework,None,2012,3,$(million)
05 Purpose of Research,11_Economic framework,None,2014,3,$(million)
05 Purpose of Research,11_Economic framework,None,2016,7,$(million)
05 Purpose of Research,11_Economic framework,None,2018,14,$(million)
05 Purpose of Research,11_Economic framework,None,2019,10,$(million)
05 Purpose of Research,12_Environment,None,2012,17,$(million)
05 Purpose of Research,12_Environment,None,2014,23,$(million)
05 Purpose of Research,12_Environment,None,2016,19,$(million)
05 Purpose of Research,12_Environment,None,2018,31,$(million)
05 Purpose of Research,12_Environment,None,2019,46,$(million)
05 Purpose of Research,13_Other,None,2012,74,$(million)
05 Purpose of Research,13_Other,None,2014,132,$(million)
05 Purpose of Research,13_Other,None,2016,111,$(million)
05 Purpose of Research,13_Other,None,2018,139,$(million)
05 Purpose of Research,13_Other,None,2019,133,$(million)
05 Purpose of Research,16_Total Business Sector,None,2012,1193,$(million)
05 Purpose of Research,16_Total Business Sector,None,2014,1246,$(million)
05 Purpose of Research,16_Total Business Sector,None,2016,1602,$(million)
05 Purpose of Research,16_Total Business Sector,None,2018,2150,$(million)
05 Purpose of Research,16_Total Business Sector,None,2019,2407,$(million)
06 Source of funds,1) New Zealand businesses,None,2012,911,$(million)
06 Source of funds,1) New Zealand businesses,None,2014,927,$(million)
06 Source of funds,1) New Zealand businesses,None,2016,1222,$(million)
06 Source of funds,1) New Zealand businesses,None,2018,1631,$(million)
06 Source of funds,1) New Zealand businesses,None,2019,1823,$(million)
06 Source of funds,2) Own Funds,None,2012,880,$(million)
06 Source of funds,2) Own Funds,None,2014,897,$(million)
06 Source of funds,2) Own Funds,None,2016,1184,$(million)
06 Source of funds,2) Own Funds,None,2018,1578,$(million)
06 Source of funds,2) Own Funds,None,2019,1746,$(million)
06 Source of funds,3) Other New Zealand businesses,None,2012,31,$(million)
06 Source of funds,3) Other New Zealand businesses,None,2014,31,$(million)
06 Source of funds,3) Other New Zealand businesses,None,2016,37,$(million)
06 Source of funds,3) Other New Zealand businesses,None,2018,53,$(million)
06 Source of funds,3) Other New Zealand businesses,None,2019,77,$(million)
06 Source of funds,4) New Zealand government,None,2012,126,$(million)
06 Source of funds,4) New Zealand government,None,2014,85,$(million)
06 Source of funds,4) New Zealand government,None,2016,176,$(million)
06 Source of funds,4) New Zealand government,None,2018,256,$(million)
06 Source of funds,4) New Zealand government,None,2019,281,$(million)
06 Source of funds,5) Tertiary education,None,2012,C,$(million)
06 Source of funds,5) Tertiary education,None,2014,C,$(million)
06 Source of funds,5) Tertiary education,None,2016,1,$(million)
06 Source of funds,5) Tertiary education,None,2018,1,$(million)
06 Source of funds,5) Tertiary education,None,2019,2,$(million)
06 Source of funds,6) Overseas,None,2012,106,$(million)
06 Source of funds,6) Overseas,None,2014,144,$(million)
06 Source of funds,6) Overseas,None,2016,168,$(million)
06 Source of funds,6) Overseas,None,2018,236,$(million)
06 Source of funds,6) Overseas,None,2019,261,$(million)
06 Source of funds,7) Other funding sources,None,2012,C,$(million)
06 Source of funds,7) Other funding sources,None,2014,C,$(million)
06 Source of funds,7) Other funding sources,None,2016,C,$(million)
06 Source of funds,7) Other funding sources,None,2018,C,$(million)
06 Source of funds,7) Other funding sources,None,2019,39,$(million)
06 Source of funds,9) Total Business Sector,None,2012,1193,$(million)
06 Source of funds,9) Total Business Sector,None,2014,1246,$(million)
06 Source of funds,9) Total Business Sector,None,2016,1602,$(million)
06 Source of funds,9) Total Business Sector,None,2018,2150,$(million)
06 Source of funds,9) Total Business Sector,None,2019,2407,$(million)
07 Type of Research,01_Basic,None,2012,71,$(million)
07 Type of Research,01_Basic,None,2014,85,$(million)
07 Type of Research,01_Basic,None,2016,99,$(million)
07 Type of Research,01_Basic,None,2018,142,$(million)
07 Type of Research,01_Basic,None,2019,158,$(million)
07 Type of Research,02_Applied,None,2012,436,$(million)
07 Type of Research,02_Applied,None,2014,403,$(million)
07 Type of Research,02_Applied,None,2016,629,$(million)
07 Type of Research,02_Applied,None,2018,849,$(million)
07 Type of Research,02_Applied,None,2019,903,$(million)
07 Type of Research,03_Experimental,None,2012,686,$(million)
07 Type of Research,03_Experimental,None,2014,757,$(million)
07 Type of Research,03_Experimental,None,2016,874,$(million)
07 Type of Research,03_Experimental,None,2018,1159,$(million)
07 Type of Research,03_Experimental,None,2019,1326,$(million)
07 Type of Research,05_Total business sector,None,2012,1193,$(million)
07 Type of Research,05_Total business sector,None,2014,1246,$(million)
07 Type of Research,05_Total business sector,None,2016,1602,$(million)
07 Type of Research,05_Total business sector,None,2018,2150,$(million)
07 Type of Research,05_Total business sector,None,2019,2407,$(million)
08 Type of expenditure,01_Wages and Salaries,01_Primary,2012,28,$(million)
08 Type of expenditure,01_Wages and Salaries,01_Primary,2014,36,$(million)
08 Type of expenditure,01_Wages and Salaries,01_Primary,2016,32,$(million)
08 Type of expenditure,01_Wages and Salaries,01_Primary,2018,51,$(million)
08 Type of expenditure,01_Wages and Salaries,01_Primary,2019,34,$(million)
08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2012,52,$(million)
08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2014,62,$(million)
08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2016,56,$(million)
08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2018,55,$(million)
08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2019,55,$(million)
08 Type of expenditure,01_Wages and Salaries,03_Services,2012,57,$(million)
08 Type of expenditure,01_Wages and Salaries,03_Services,2014,63,$(million)
08 Type of expenditure,01_Wages and Salaries,03_Services,2016,60,$(million)
08 Type of expenditure,01_Wages and Salaries,03_Services,2018,54,$(million)
08 Type of expenditure,01_Wages and Salaries,03_Services,2019,58,$(million)
08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2012,52,$(million)
08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2014,60,$(million)
08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2016,57,$(million)
08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2018,54,$(million)
08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2019,56,$(million)
08 Type of expenditure,02_Capital expenditure,01_Primary,2012,5,$(million)
08 Type of expenditure,02_Capital expenditure,01_Primary,2014,2,$(million)
08 Type of expenditure,02_Capital expenditure,01_Primary,2016,7,$(million)
08 Type of expenditure,02_Capital expenditure,01_Primary,2018,4,$(million)
08 Type of expenditure,02_Capital expenditure,01_Primary,2019,7,$(million)
08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2012,10,$(million)
08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2014,6,$(million)
08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2016,4,$(million)
08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2018,7,$(million)
08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2019,6,$(million)
08 Type of expenditure,02_Capital expenditure,03_Services,2012,10,$(million)
08 Type of expenditure,02_Capital expenditure,03_Services,2014,5,$(million)
08 Type of expenditure,02_Capital expenditure,03_Services,2016,8,$(million)
08 Type of expenditure,02_Capital expenditure,03_Services,2018,7,$(million)
08 Type of expenditure,02_Capital expenditure,03_Services,2019,8,$(million)
08 Type of expenditure,02_Capital expenditure,05_Total business sector,2012,10,$(million)
08 Type of expenditure,02_Capital expenditure,05_Total business sector,2014,5,$(million)
08 Type of expenditure,02_Capital expenditure,05_Total business sector,2016,6,$(million)
08 Type of expenditure,02_Capital expenditure,05_Total business sector,2018,7,$(million)
08 Type of expenditure,02_Capital expenditure,05_Total business sector,2019,7,$(million)
08 Type of expenditure,03_Other current expenditure,01_Primary,2012,67,$(million)
08 Type of expenditure,03_Other current expenditure,01_Primary,2014,62,$(million)
08 Type of expenditure,03_Other current expenditure,01_Primary,2016,61,$(million)
08 Type of expenditure,03_Other current expenditure,01_Primary,2018,45,$(million)
08 Type of expenditure,03_Other current expenditure,01_Primary,2019,58,$(million)
08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2012,38,$(million)
08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2014,33,$(million)
08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2016,40,$(million)
08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2018,38,$(million)
08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2019,38,$(million)
08 Type of expenditure,03_Other current expenditure,03_Services,2012,33,$(million)
08 Type of expenditure,03_Other current expenditure,03_Services,2014,32,$(million)
08 Type of expenditure,03_Other current expenditure,03_Services,2016,32,$(million)
08 Type of expenditure,03_Other current expenditure,03_Services,2018,39,$(million)
08 Type of expenditure,03_Other current expenditure,03_Services,2019,34,$(million)
08 Type of expenditure,03_Other current expenditure,05_Total business sector,2012,39,$(million)
08 Type of expenditure,03_Other current expenditure,05_Total business sector,2014,35,$(million)
08 Type of expenditure,03_Other current expenditure,05_Total business sector,2016,37,$(million)
08 Type of expenditure,03_Other current expenditure,05_Total business sector,2018,39,$(million)
08 Type of expenditure,03_Other current expenditure,05_Total business sector,2019,37,$(million)
08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2012,125,$(million)
08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2014,92,$(million)
08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2016,96,$(million)
08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2018,100,$(million)
08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2019,98,$(million)
08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2012,536,$(million)
08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2014,522,$(million)
08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2016,671,$(million)
08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2018,680,$(million)
08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2019,763,$(million)
08 Type of expenditure,05_Total expenditure ($ million),03_Services,2012,532,$(million)
08 Type of expenditure,05_Total expenditure ($ million),03_Services,2014,632,$(million)
08 Type of expenditure,05_Total expenditure ($ million),03_Services,2016,835,$(million)
08 Type of expenditure,05_Total expenditure ($ million),03_Services,2018,1369,$(million)
08 Type of expenditure,05_Total expenditure ($ million),03_Services,2019,1546,$(million)
08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2012,1193,$(million)
08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2014,1246,$(million)
08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2016,1602,$(million)
08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2018,2150,$(million)
08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2019,2407,$(million)
09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2012,17,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2014,19,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2016,7,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2018,18,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2019,15,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2012,13,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2014,13,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2016,8,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2018,10,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2019,9,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2012,15,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2014,12,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2016,10,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2018,11,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2019,11,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2012,15,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2014,13,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2016,9,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2018,11,Percent
09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2019,11,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2012,44,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2014,35,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2016,48,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2018,42,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2019,43,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2012,42,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2014,38,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2016,42,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2018,36,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2019,35,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2012,36,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2014,32,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2016,39,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2018,34,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2019,32,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2012,39,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2014,35,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2016,40,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2018,35,Percent
09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2019,34,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2012,31,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2014,38,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2016,42,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2018,33,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2019,36,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2012,40,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2014,43,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2016,43,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2018,49,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2019,50,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2012,40,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2014,49,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2016,46,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2018,48,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2019,50,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2012,40,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2014,46,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2016,45,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2018,48,Percent
09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2019,49,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2012,7,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2014,7,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2016,2,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2018,8,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2019,5,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2012,4,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2014,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2016,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2018,4,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2019,5,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2012,7,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2014,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2016,5,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2018,7,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2019,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2012,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2014,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2016,5,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2018,6,Percent
09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2019,6,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2012,2,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2014,2,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2016,2,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2018,0,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2019,2,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2012,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2014,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2016,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2018,2,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2019,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2012,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2014,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2016,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2018,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2019,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2012,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2014,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2016,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2018,1,Percent
09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2019,1,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2012,34,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2014,24,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2016,32,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2018,23,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2019,26,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2012,38,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2014,38,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2016,41,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2018,41,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2019,41,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2012,37,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2014,38,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2016,32,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2018,36,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2019,35,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2012,37,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2014,37,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2016,35,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2018,37,Percent
10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2019,37,Percent
10 Reason for carrying out or funding R&D by sub-s,02_To catch up with key compeitors,01_Primary,2012,2,Percent
10 Reason for carrying out or funding R&D by sub-s,02_To catch up with key compeitors,01_Primary,2014,8,Percent
